start_date	gating_id
2018-11-19T02:00:11+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-19T07:00:36+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-19T09:00:46+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-19T12:00:59+00:00	b6894b1d-3fb2-4232-8203-13a0a361a677
2018-11-19T16:01:17+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-19T18:01:26+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-19T20:01:35+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
2018-11-20T02:20:57+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-20T06:00:15+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-20T07:00:20+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-20T08:00:25+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-20T09:00:30+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-20T11:00:39+00:00	b6894b1d-3fb2-4232-8203-13a0a361a677
2018-11-20T17:01:29+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-21T00:00:02+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
2018-11-21T06:00:32+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-21T08:00:42+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-21T10:00:51+00:00	b6894b1d-3fb2-4232-8203-13a0a361a677
2018-11-21T19:01:35+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-22T01:00:06+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
2018-11-22T06:00:27+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-22T07:00:31+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-22T10:00:45+00:00	b6894b1d-3fb2-4232-8203-13a0a361a677
2018-11-22T19:01:29+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-22T21:01:39+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-22T22:01:44+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-23T00:00:02+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
2018-11-23T03:00:16+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
2018-11-23T06:00:31+00:00	4fc9bc5d-f7ac-446e-a392-4cff7ec5a338
2018-11-23T07:00:36+00:00	f8b909c8-a396-4aa8-9d30-5d4fb5c58048
2018-11-23T12:00:59+00:00	b6894b1d-3fb2-4232-8203-13a0a361a677
2018-11-23T19:01:31+00:00	8d8f7b17-c213-4886-bc8a-83bc24de0bf9
2018-11-24T00:00:02+00:00	035ca5d6-1534-44a9-8bf5-6937ccfd5731
2018-11-24T03:00:16+00:00	69bc816f-5e1f-4943-b1d0-27a3104a3fad
