pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco	1587.447242187153			82.56257258763323			4	34bedeb8-222d-4918-bf6c-952ccd0db820
croco	1835.0012466511866			137.10804459261695			5	34bedeb8-222d-4918-bf6c-952ccd0db820
croco	1666.012753598336			227.68931857177657			6	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	1.1596733163830992				4.775523417348562		1	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	1.3732899371738814				2.945986614480109		2	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	3.438457306945524				2.152123217983193		3	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	21.555913568719472				2.152123217983193		4	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	94.06467805624541				3.573936674839564		5	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	229.89973016685394				13.82163565462352		6	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	114.11497970146722				39.04886288508685		7	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	12.073082874598741				32.97477327775971		8	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	2.1211599892744233				18.920084727722998		9	34bedeb8-222d-4918-bf6c-952ccd0db820
prochloro	1.1319992884026397				9.167222286540104		10	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	2834.3113273481663				3244.8065589610906		1	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	575.6252817841284				1817.3583027919838		2	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	224.4134854844456				282.9751193394266		3	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	106.13878843158933				47.37230050192262		4	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	219.05816257690586				21.870571909075533		5	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	1188.0238923371367				58.87488474207409		6	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	2974.5863002819533				269.6306326783704		7	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	4273.357542109311				969.8694657336399		8	34bedeb8-222d-4918-bf6c-952ccd0db820
picoeuk	3696.8528808801416				3750.81698629047		9	34bedeb8-222d-4918-bf6c-952ccd0db820
beads	510.1434415464309			481.41263286799625			1	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	253.21912485350478			369.09050006377663			2	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	253.21912485350478			201.78789267134405			3	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	486.08619451060224			227.68931857177657			4	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	715.3942654376478			517.5901632151193			5	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	589.6976140881818			839.0275545971097			6	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	106.13878843158933			11.393137968951223			1	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	19.570791565667342			16.767778349545065			2	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	5.0605276741455585			6.0801750639929395			3	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	8.609244363952598			2.3138524658541813			4	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	26.150651766119385			2.5485532149971792			5	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	94.06467805624541			2.370419301662941			6	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	208.72785956183182			3.4053976513516018			7	ce225e25-c04d-4922-9ffd-2385a6309da6
synecho	163.94014492996635			10.097080162079756			8	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	1512.5867081658303			183.20489063738262			1	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	847.1728476960744			130.6423295980946			2	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	867.8837132695948			73.17043961696201			3	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	1666.012753598336			73.17043961696201			4	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	1748.466608142609			118.61124763126452			5	ce225e25-c04d-4922-9ffd-2385a6309da6
croco	1587.447242187153			178.83295485337356			6	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	1.1880238923371393				7.376191237204305		1	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	1.1880238923371393				2.8070603400700054		2	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	1.476490881614258				1.8617873276484906		3	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	3.974666544576758				1.9073025104996335		4	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	62.38855042926692				3.6613088353640335		5	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	167.94799564541555				11.957004085141364		6	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	189.50574376770223				47.37230050192262		7	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	46.690741303710844				53.452993029804		8	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	7.8164039045560925				37.20740406313856		9	ce225e25-c04d-4922-9ffd-2385a6309da6
prochloro	1.6660127535983396				11.957004085141364		10	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	3047.306120292136				3661.3088353640323		1	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	681.65783922882				3091.7885906505003		2	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	400.6795734779192				675.1039194368601		3	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	194.13859761241224				133.83614740502267		4	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	208.72785956183182				29.93806839533124		5	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	698.3223533404297				49.716837641015154		6	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	2573.294610915258				154.70718699088243		7	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	3696.8528808801416				612.9324118109613		8	ce225e25-c04d-4922-9ffd-2385a6309da6
picoeuk	3974.6665445767467				3661.3088353640323		9	ce225e25-c04d-4922-9ffd-2385a6309da6
beads	1748.466608142609			3573.936674839567			1	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	548.4800546261126			1498.04367588013			2	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	322.3974576414515			530.2437088542138			3	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	278.90387320175876			256.91544277196425			4	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	452.11066849985076			227.68931857177657			5	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	910.8367802858676			570.0908307591018			6	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	1748.466608142609			1690.3320572728537			7	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	2834.3113273481663			3405.397651351598			8	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	1706.741828281715			3842.5133462543276			9	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	6.761918469948108			2.8756846468074717			1	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	22.082891775646512			2.3138524658541813			2	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	81.37472061129007			2.3138524658541813			3	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	241.27786570033254			3.573936674839564			4	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	285.7222463844269			15.22360414241307			5	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	198.88471100440415			50.932266988076805			6	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	34.942714784849045			49.716837641015154			7	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	9.714324069179641			16.367638102580756			8	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
synecho	5.992697799901989			4.775523417348562			9	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	910.8367802858676			147.41153499861994			1	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	561.8887665696218			130.6423295980946			2	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	665.3910011034473			57.46991561440615			3	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	1188.0238923371367			63.299255404619124			4	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	1277.3023355763246			121.51094113758879			5	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
croco	1131.9992884026374			174.56534937644818			6	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	160.0279361261433				115.78075137048775		1	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	21.04151098066506				97.77093990177565		2	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	2.021130731405691				20.341904374061627		3	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	1.2170675558578001				5.011872336272721		4	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	1.6262556229413365				1.9539304046896107		5	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	6.139201502061508				1.9539304046896107		6	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	43.42724089258995				3.324132463512302		7	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	194.13859761241224				9.620923983214892		8	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	259.40958205447333				68.05611174157931		9	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
prochloro	83.3640913804861				121.51094113758879		10	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	2700.6514148110837				4131.273203604083		1	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	634.0126192890328				2428.3690289743517		2	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	259.40958205447333				406.5284171932742		3	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	235.52009727354678				84.58098281751337		4	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	330.279120072696				39.04886288508685		5	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	1308.5285924621617				82.56257258763323		6	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	3608.632510005175				481.41263286799625		7	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	4071.8353628741743				2204.73625295772		8	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
picoeuk	3608.632510005175				4032.6859819992637		9	36f7edb1-c55c-4469-b5dd-3fc3af8dc91f
beads	618.8827695992148			743.5816629315013			1	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	307.19389987602693			416.46683226784			2	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	410.47500165638854			227.68931857177657			3	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	807.2220322601457			387.3574276969541			4	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	1587.447242187153			924.1325466056917			5	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	2226.139868235735			2050.6338020855424			6	49e72a40-f1de-46b1-9226-6f9ebe226171
beads	867.8837132695948			1205.365844700903			7	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	128.76274003900647			133.83614740502267			1	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	28.115839077947204			97.77093990177565			2	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	7.270067807853816			29.22363707165697			3	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	6.2892867855827275			8.322996658622921			4	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	12.980359277955774			3.324132463512302			5	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	26.150651766119385			2.6746855243890804			6	49e72a40-f1de-46b1-9226-6f9ebe226171
synecho	75.68694554594363			3.324132463512302			7	49e72a40-f1de-46b1-9226-6f9ebe226171
