id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
8b2aefef-4767-4ea5-99fc-679a17914499	2026-05-21T00:00:14+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
badfedd4-d137-4d64-8d3a-184f77dcbb55	2026-05-21T00:00:24+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
badfedd4-d137-4d64-8d3a-184f77dcbb55	2026-05-21T00:00:24+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
badfedd4-d137-4d64-8d3a-184f77dcbb55	2026-05-21T00:00:24+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
badfedd4-d137-4d64-8d3a-184f77dcbb55	2026-05-21T00:00:24+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
badfedd4-d137-4d64-8d3a-184f77dcbb55	2026-05-21T00:00:24+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
e9d26a8b-b944-4217-b045-0657114ae7bf	2026-05-21T00:05:54+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
e9d26a8b-b944-4217-b045-0657114ae7bf	2026-05-21T00:05:54+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
e9d26a8b-b944-4217-b045-0657114ae7bf	2026-05-21T00:05:54+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
e9d26a8b-b944-4217-b045-0657114ae7bf	2026-05-21T00:05:54+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
e9d26a8b-b944-4217-b045-0657114ae7bf	2026-05-21T00:05:54+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
2fc3c4a2-585a-4503-8ce2-126cf2b13d9d	2026-05-21T00:08:12+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
2fc3c4a2-585a-4503-8ce2-126cf2b13d9d	2026-05-21T00:08:12+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
2fc3c4a2-585a-4503-8ce2-126cf2b13d9d	2026-05-21T00:08:12+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
2fc3c4a2-585a-4503-8ce2-126cf2b13d9d	2026-05-21T00:08:12+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
2fc3c4a2-585a-4503-8ce2-126cf2b13d9d	2026-05-21T00:08:12+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
1ea94c77-799d-4c9b-b95d-3d3b888c675e	2026-05-21T00:09:56+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1ea94c77-799d-4c9b-b95d-3d3b888c675e	2026-05-21T00:09:56+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1ea94c77-799d-4c9b-b95d-3d3b888c675e	2026-05-21T00:09:56+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1ea94c77-799d-4c9b-b95d-3d3b888c675e	2026-05-21T00:09:56+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
1ea94c77-799d-4c9b-b95d-3d3b888c675e	2026-05-21T00:09:56+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
1775309f-3ce7-4ca9-acbf-ecd724d23214	2026-05-21T00:11:50+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1775309f-3ce7-4ca9-acbf-ecd724d23214	2026-05-21T00:11:50+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1775309f-3ce7-4ca9-acbf-ecd724d23214	2026-05-21T00:11:50+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
1775309f-3ce7-4ca9-acbf-ecd724d23214	2026-05-21T00:11:50+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
1775309f-3ce7-4ca9-acbf-ecd724d23214	2026-05-21T00:11:50+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
cf0f6483-b61d-4908-81c2-c49db96b5f03	2026-05-21T00:14:14+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
cf0f6483-b61d-4908-81c2-c49db96b5f03	2026-05-21T00:14:14+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
cf0f6483-b61d-4908-81c2-c49db96b5f03	2026-05-21T00:14:14+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
cf0f6483-b61d-4908-81c2-c49db96b5f03	2026-05-21T00:14:14+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
cf0f6483-b61d-4908-81c2-c49db96b5f03	2026-05-21T00:14:14+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
fb26ccfd-a8b1-4793-beb8-f953583b3ee8	2026-05-21T00:16:21+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
fb26ccfd-a8b1-4793-beb8-f953583b3ee8	2026-05-21T00:16:21+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
fb26ccfd-a8b1-4793-beb8-f953583b3ee8	2026-05-21T00:16:21+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
fb26ccfd-a8b1-4793-beb8-f953583b3ee8	2026-05-21T00:16:21+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
fb26ccfd-a8b1-4793-beb8-f953583b3ee8	2026-05-21T00:16:21+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
f2b79882-3aec-4c2f-ac03-3b7f8a0d48a5	2026-05-21T00:18:05+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
f2b79882-3aec-4c2f-ac03-3b7f8a0d48a5	2026-05-21T00:18:05+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
f2b79882-3aec-4c2f-ac03-3b7f8a0d48a5	2026-05-21T00:18:05+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
f2b79882-3aec-4c2f-ac03-3b7f8a0d48a5	2026-05-21T00:18:05+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
f2b79882-3aec-4c2f-ac03-3b7f8a0d48a5	2026-05-21T00:18:05+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
84db753c-c705-4db8-9ca4-0af81e3e9b8a	2026-05-21T00:19:36+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
84db753c-c705-4db8-9ca4-0af81e3e9b8a	2026-05-21T00:19:36+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
84db753c-c705-4db8-9ca4-0af81e3e9b8a	2026-05-21T00:19:36+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
84db753c-c705-4db8-9ca4-0af81e3e9b8a	2026-05-21T00:19:36+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
84db753c-c705-4db8-9ca4-0af81e3e9b8a	2026-05-21T00:19:36+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
32330adb-2238-48d0-af9b-8fb38aa724f9	2026-05-21T00:21:03+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
32330adb-2238-48d0-af9b-8fb38aa724f9	2026-05-21T00:21:03+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
32330adb-2238-48d0-af9b-8fb38aa724f9	2026-05-21T00:21:03+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
32330adb-2238-48d0-af9b-8fb38aa724f9	2026-05-21T00:21:03+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
32330adb-2238-48d0-af9b-8fb38aa724f9	2026-05-21T00:21:03+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
c855fe7f-0a4b-4de8-a5b5-d1868b0c4781	2026-05-21T00:35:33+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
c855fe7f-0a4b-4de8-a5b5-d1868b0c4781	2026-05-21T00:35:33+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
c855fe7f-0a4b-4de8-a5b5-d1868b0c4781	2026-05-21T00:35:33+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
c855fe7f-0a4b-4de8-a5b5-d1868b0c4781	2026-05-21T00:35:33+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
c855fe7f-0a4b-4de8-a5b5-d1868b0c4781	2026-05-21T00:35:33+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
3f83b2d2-eac4-4a7b-9596-f9858784e225	2026-05-21T03:05:17+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
3f83b2d2-eac4-4a7b-9596-f9858784e225	2026-05-21T03:05:17+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
3f83b2d2-eac4-4a7b-9596-f9858784e225	2026-05-21T03:05:17+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
3f83b2d2-eac4-4a7b-9596-f9858784e225	2026-05-21T03:05:17+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
3f83b2d2-eac4-4a7b-9596-f9858784e225	2026-05-21T03:05:17+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
dd9b9a50-1b44-49ac-9fbc-38a1f0ffdadd	2026-08-05T22:10:10+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
dd9b9a50-1b44-49ac-9fbc-38a1f0ffdadd	2026-08-05T22:10:10+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
dd9b9a50-1b44-49ac-9fbc-38a1f0ffdadd	2026-08-05T22:10:10+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
dd9b9a50-1b44-49ac-9fbc-38a1f0ffdadd	2026-08-05T22:10:10+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
dd9b9a50-1b44-49ac-9fbc-38a1f0ffdadd	2026-08-05T22:10:10+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
9f4abaa0-a91f-4de9-af40-df144c0a331f	2026-08-05T22:11:59+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
9f4abaa0-a91f-4de9-af40-df144c0a331f	2026-08-05T22:11:59+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
9f4abaa0-a91f-4de9-af40-df144c0a331f	2026-08-05T22:11:59+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
9f4abaa0-a91f-4de9-af40-df144c0a331f	2026-08-05T22:11:59+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
9f4abaa0-a91f-4de9-af40-df144c0a331f	2026-08-05T22:11:59+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
7d8d4b6c-bb14-4d3e-8b1d-bd9949a2581a	2026-08-05T22:13:44+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
7d8d4b6c-bb14-4d3e-8b1d-bd9949a2581a	2026-08-05T22:13:44+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
7d8d4b6c-bb14-4d3e-8b1d-bd9949a2581a	2026-08-05T22:13:44+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
7d8d4b6c-bb14-4d3e-8b1d-bd9949a2581a	2026-08-05T22:13:44+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
7d8d4b6c-bb14-4d3e-8b1d-bd9949a2581a	2026-08-05T22:13:44+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
12344fa0-ceb3-4d47-acc6-24c5cd97b6e5	2026-08-05T22:14:22+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
12344fa0-ceb3-4d47-acc6-24c5cd97b6e5	2026-08-05T22:14:22+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
12344fa0-ceb3-4d47-acc6-24c5cd97b6e5	2026-08-05T22:14:22+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
12344fa0-ceb3-4d47-acc6-24c5cd97b6e5	2026-08-05T22:14:22+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
12344fa0-ceb3-4d47-acc6-24c5cd97b6e5	2026-08-05T22:14:22+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
a988e55a-93e5-4699-ae56-eaa97e5524f4	2026-08-05T22:14:48+00:00	1	beads	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
a988e55a-93e5-4699-ae56-eaa97e5524f4	2026-08-05T22:14:48+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
a988e55a-93e5-4699-ae56-eaa97e5524f4	2026-08-05T22:14:48+00:00	3	croco	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
a988e55a-93e5-4699-ae56-eaa97e5524f4	2026-08-05T22:14:48+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
a988e55a-93e5-4699-ae56-eaa97e5524f4	2026-08-05T22:14:48+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
c42e7eb3-12d5-4fbd-9033-21873d1f2127	2026-08-05T23:44:46+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
c42e7eb3-12d5-4fbd-9033-21873d1f2127	2026-08-05T23:44:46+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
c42e7eb3-12d5-4fbd-9033-21873d1f2127	2026-08-05T23:44:46+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
c42e7eb3-12d5-4fbd-9033-21873d1f2127	2026-08-05T23:44:46+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
c42e7eb3-12d5-4fbd-9033-21873d1f2127	2026-08-05T23:44:46+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
dd8c5ed5-600e-4fe8-bc0b-362c2fa428aa	2026-08-05T23:45:55+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
dd8c5ed5-600e-4fe8-bc0b-362c2fa428aa	2026-08-05T23:45:55+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
dd8c5ed5-600e-4fe8-bc0b-362c2fa428aa	2026-08-05T23:45:55+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
dd8c5ed5-600e-4fe8-bc0b-362c2fa428aa	2026-08-05T23:45:55+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
dd8c5ed5-600e-4fe8-bc0b-362c2fa428aa	2026-08-05T23:45:55+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
6981a2fc-996b-4ee1-abc8-abe52f9b3926	2026-08-05T23:48:19+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
6981a2fc-996b-4ee1-abc8-abe52f9b3926	2026-08-05T23:48:19+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
6981a2fc-996b-4ee1-abc8-abe52f9b3926	2026-08-05T23:48:19+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
6981a2fc-996b-4ee1-abc8-abe52f9b3926	2026-08-05T23:48:19+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
6981a2fc-996b-4ee1-abc8-abe52f9b3926	2026-08-05T23:48:19+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
f35b4100-1aa3-48be-96b3-b7aa476f27e8	2026-08-05T23:48:57+00:00	1	beads	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
f35b4100-1aa3-48be-96b3-b7aa476f27e8	2026-08-05T23:48:57+00:00	2	synecho	manual	fsc_small	pe	NA	NA	NA	NA	NA	NA
f35b4100-1aa3-48be-96b3-b7aa476f27e8	2026-08-05T23:48:57+00:00	3	croco	manual	chl_small	pe	NA	NA	NA	NA	NA	NA
f35b4100-1aa3-48be-96b3-b7aa476f27e8	2026-08-05T23:48:57+00:00	4	prochloro	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
f35b4100-1aa3-48be-96b3-b7aa476f27e8	2026-08-05T23:48:57+00:00	5	picoeuk	manual	fsc_small	chl_small	NA	NA	NA	NA	NA	NA
