pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
synecho	198.97119949005543			263.27731198202866			22	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
synecho	139.4894116464823			287.64003983857754			23	68943007-9b4f-4b7f-ba7b-b5e7f3ead3a7
beads	236.28928662256783			1661.307332192305			1	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	133.6137370812402			1450.5582849697262			2	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	74.70756748303909			1009.3591997855452			3	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	41.45666753088758			651.1883348956453			4	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	27.303098750005997			377.2832315128814			5	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	23.837395978213724			189.8681266609035			6	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	23.54743323974435			132.4139314190395			7	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	31.50539112850516			118.97368517366274			8	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	54.95062045470181			136.69681825263208			9	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	96.04904412273576			205.84377495392096			10	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	208.265760593428			507.7069385840405			11	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	290.1789462374167			826.4435197802068			12	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	321.56623797187694			1203.4817109743087			13	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	326.4274861291327			1349.5233360094765			14	b2e5003a-1cba-44d6-b420-34c93a0118c5
picoeuk	1317.650873867031				2919.32917489216		1	b2e5003a-1cba-44d6-b420-34c93a0118c5
picoeuk	25.43726715987826				2767.6143227641646		2	b2e5003a-1cba-44d6-b420-34c93a0118c5
picoeuk	1.1751516610350277				130.918721001336		3	b2e5003a-1cba-44d6-b420-34c93a0118c5
picoeuk	4.531072064679869				8.520240348980378		4	b2e5003a-1cba-44d6-b420-34c93a0118c5
